parameters: n=9 l=4 k=1 p=5 q=1 m=10
TOTAL 940 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 50 | 132 | x=((91.0+24.0)+(6.0+11.0)) | x 91.0 24.0 + 6.0 11.0 + + = | x:money 91.0:money 24.0:money +:money 6.0:money 11.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 37128 | x=((91.0*24.0)*(6.0+11.0)) | x 91.0 24.0 * 6.0 11.0 + * = | x:money 91.0:money 24.0:money *:money 6.0:money 11.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 198 | (((91.0*24.0)-6.0)/11.0)=x | 91.0 24.0 * 6.0 - 11.0 / x = | 91.0:money 24.0:money *:money 6.0:money -:money 11.0:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2201 | x=((91.0*24.0)+(6.0+11.0)) | x 91.0 24.0 * 6.0 11.0 + + = | x:money 91.0:money 24.0:money *:money 6.0:money 11.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 803 | (((91.0-24.0)+6.0)*11.0)=x | 91.0 24.0 - 6.0 + 11.0 * x = | 91.0:money 24.0:money -:money 6.0:money +:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1199 | (((91.0+24.0)-6.0)*11.0)=x | 91.0 24.0 + 6.0 - 11.0 * x = | 91.0:money 24.0:money +:money 6.0:money -:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2179 | x=((91.0*24.0)+(6.0-11.0)) | x 91.0 24.0 * 6.0 11.0 - + = | x:money 91.0:money 24.0:money *:money 6.0:money 11.0:money -:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 14105 | x=(91.0*((24.0*6.0)+11.0)) | x 91.0 24.0 6.0 * 11.0 + * = | x:money 91.0:money 24.0:money 6.0:money *:money 11.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 24090 | (((91.0*24.0)+6.0)*11.0)=x | 91.0 24.0 * 6.0 + 11.0 * x = | 91.0:money 24.0:money *:money 6.0:money +:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 23958 | (((91.0*24.0)-6.0)*11.0)=x | 91.0 24.0 * 6.0 - 11.0 * x = | 91.0:money 24.0:money *:money 6.0:money -:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2250 | x=((91.0*24.0)+(6.0*11.0)) | x 91.0 24.0 * 6.0 11.0 * + = | x:money 91.0:money 24.0:money *:money 6.0:money 11.0:money *:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 110 | (((91.0+24.0)+6.0)-11.0)=x | 91.0 24.0 + 6.0 + 11.0 - x = | 91.0:money 24.0:money +:money 6.0:money +:money 11.0:money -:money x:money =:money
EXPR: 1 | POS | INT | 0 | 50 | 50 | x=(91.0-((24.0+6.0)+11.0)) | x 91.0 24.0 6.0 + 11.0 + - = | x:money 91.0:money 24.0:money 6.0:money +:money 11.0:money +:money -:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1331 | (((91.0+24.0)+6.0)*11.0)=x | 91.0 24.0 + 6.0 + 11.0 * x = | 91.0:money 24.0:money +:money 6.0:money +:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2741 | ((91.0*(24.0+6.0))+11.0)=x | 91.0 24.0 6.0 + * 11.0 + x = | 91.0:money 24.0:money 6.0:money +:money *:money 11.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 246 | x=(91.0+((24.0*6.0)+11.0)) | x 91.0 24.0 6.0 * 11.0 + + = | x:money 91.0:money 24.0:money 6.0:money *:money 11.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 11 | (((91.0+24.0)+6.0)/11.0)=x | 91.0 24.0 + 6.0 + 11.0 / x = | 91.0:money 24.0:money +:money 6.0:money +:money 11.0:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 12103 | x=(91.0*((24.0*6.0)-11.0)) | x 91.0 24.0 6.0 * 11.0 - * = | x:money 91.0:money 24.0:money 6.0:money *:money 11.0:money -:money *:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 62 | x=(91.0-((24.0-6.0)+11.0)) | x 91.0 24.0 6.0 - 11.0 + - = | x:money 91.0:money 24.0:money 6.0:money -:money 11.0:money +:money -:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 132 | ((91.0+24.0)+(6.0+11.0))=x | 91.0 24.0 + 6.0 11.0 + + x = | 91.0:money 24.0:money +:money 6.0:money 11.0:money +:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1649 | ((91.0*(24.0-6.0))+11.0)=x | 91.0 24.0 6.0 - * 11.0 + x = | 91.0:money 24.0:money 6.0:money -:money *:money 11.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2719 | ((91.0*(24.0+6.0))-11.0)=x | 91.0 24.0 6.0 + * 11.0 - x = | 91.0:money 24.0:money 6.0:money +:money *:money 11.0:money -:money x:money =:money
EXPR: 1 | POS | INT | 0 | 50 | 50 | (91.0-((24.0+6.0)+11.0))=x | 91.0 24.0 6.0 + 11.0 + - x = | 91.0:money 24.0:money 6.0:money +:money 11.0:money +:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 120 | (91.0+(24.0-(6.0-11.0)))=x | 91.0 24.0 6.0 11.0 - - + x = | 91.0:money 24.0:money 6.0:money 11.0:money -:money -:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 132 | (((91.0+24.0)+6.0)+11.0)=x | 91.0 24.0 + 6.0 + 11.0 + x = | 91.0:money 24.0:money +:money 6.0:money +:money 11.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 98 | (91.0+(24.0-(6.0+11.0)))=x | 91.0 24.0 6.0 11.0 + - + x = | 91.0:money 24.0:money 6.0:money 11.0:money +:money -:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 132 | (91.0+(24.0+(6.0+11.0)))=x | 91.0 24.0 6.0 11.0 + + + x = | 91.0:money 24.0:money 6.0:money 11.0:money +:money +:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 106 | ((91.0+(24.0/6.0))+11.0)=x | 91.0 24.0 6.0 / + 11.0 + x = | 91.0:money 24.0:money 6.0:money /:money +:money 11.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1199 | ((91.0+(24.0-6.0))*11.0)=x | 91.0 24.0 6.0 - + 11.0 * x = | 91.0:money 24.0:money 6.0:money -:money +:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 84 | (91.0-(24.0-(6.0+11.0)))=x | 91.0 24.0 6.0 11.0 + - - x = | 91.0:money 24.0:money 6.0:money 11.0:money +:money -:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1045 | ((91.0+(24.0/6.0))*11.0)=x | 91.0 24.0 6.0 / + 11.0 * x = | 91.0:money 24.0:money 6.0:money /:money +:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 637 | (91.0*(24.0-(6.0+11.0)))=x | 91.0 24.0 6.0 11.0 + - * x = | 91.0:money 24.0:money 6.0:money 11.0:money +:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1365 | x=(91.0*((24.0/6.0)+11.0)) | x 91.0 24.0 6.0 / 11.0 + * = | x:money 91.0:money 24.0:money 6.0:money /:money 11.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 84 | x=(91.0-((24.0-6.0)-11.0)) | x 91.0 24.0 6.0 - 11.0 - - = | x:money 91.0:money 24.0:money 6.0:money -:money 11.0:money -:money -:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1627 | ((91.0*(24.0-6.0))-11.0)=x | 91.0 24.0 6.0 - * 11.0 - x = | 91.0:money 24.0:money 6.0:money -:money *:money 11.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 37128 | ((91.0*24.0)*(6.0+11.0))=x | 91.0 24.0 * 6.0 11.0 + * x = | 91.0:money 24.0:money *:money 6.0:money 11.0:money +:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 72 | x=(91.0-((24.0+6.0)-11.0)) | x 91.0 24.0 6.0 + 11.0 - - = | x:money 91.0:money 24.0:money 6.0:money +:money 11.0:money -:money -:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 671 | (((91.0-24.0)-6.0)*11.0)=x | 91.0 24.0 - 6.0 - 11.0 * x = | 91.0:money 24.0:money -:money 6.0:money -:money 11.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 110 | (91.0+(24.0+(6.0-11.0)))=x | 91.0 24.0 6.0 11.0 - + + x = | 91.0:money 24.0:money 6.0:money 11.0:money -:money +:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 3731 | (91.0*(24.0+(6.0+11.0)))=x | 91.0 24.0 6.0 11.0 + + * x = | 91.0:money 24.0:money 6.0:money 11.0:money +:money +:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 72 | (91.0-(24.0+(6.0-11.0)))=x | 91.0 24.0 6.0 11.0 - + - x = | 91.0:money 24.0:money 6.0:money 11.0:money -:money +:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2167 | x=((91.0*24.0)-(6.0+11.0)) | x 91.0 24.0 * 6.0 11.0 + - = | x:money 91.0:money 24.0:money *:money 6.0:money 11.0:money +:money -:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2639 | (91.0*(24.0-(6.0-11.0)))=x | 91.0 24.0 6.0 11.0 - - * x = | 91.0:money 24.0:money 6.0:money 11.0:money -:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 98 | ((91.0+(24.0-6.0))-11.0)=x | 91.0 24.0 6.0 - + 11.0 - x = | 91.0:money 24.0:money 6.0:money -:money +:money 11.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 224 | x=(91.0+((24.0*6.0)-11.0)) | x 91.0 24.0 6.0 * 11.0 - + = | x:money 91.0:money 24.0:money 6.0:money *:money 11.0:money -:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 110 | x=(91.0+((24.0+6.0)-11.0)) | x 91.0 24.0 6.0 + 11.0 - + = | x:money 91.0:money 24.0:money 6.0:money +:money 11.0:money -:money +:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 120 | ((91.0+(24.0-6.0))+11.0)=x | 91.0 24.0 6.0 - + 11.0 + x = | 91.0:money 24.0:money 6.0:money -:money +:money 11.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 62 | ((91.0-24.0)+(6.0-11.0))=x | 91.0 24.0 - 6.0 11.0 - + x = | 91.0:money 24.0:money -:money 6.0:money 11.0:money -:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 2189 | x=((91.0*24.0)-(6.0-11.0)) | x 91.0 24.0 * 6.0 11.0 - - = | x:money 91.0:money 24.0:money *:money 6.0:money 11.0:money -:money -:money =:money
EXPR: 1 | POS | INT | 0 | 50 | 50 | (((91.0-24.0)-6.0)-11.0)=x | 91.0 24.0 - 6.0 - 11.0 - x = | 91.0:money 24.0:money -:money 6.0:money -:money 11.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 3731 | x=(91.0*((24.0+6.0)+11.0)) | x 91.0 24.0 6.0 + 11.0 + * = | x:money 91.0:money 24.0:money 6.0:money +:money 11.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 110 | ((91.0+(24.0+6.0))-11.0)=x | 91.0 24.0 6.0 + + 11.0 - x = | 91.0:money 24.0:money 6.0:money +:money +:money 11.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1729 | (91.0*(24.0+(6.0-11.0)))=x | 91.0 24.0 6.0 11.0 - + * x = | 91.0:money 24.0:money 6.0:money 11.0:money -:money +:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 1729 | x=(91.0*((24.0+6.0)-11.0)) | x 91.0 24.0 6.0 + 11.0 - * = | x:money 91.0:money 24.0:money 6.0:money +:money 11.0:money -:money *:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 84 | ((91.0-24.0)+(6.0+11.0))=x | 91.0 24.0 - 6.0 11.0 + + x = | 91.0:money 24.0:money -:money 6.0:money 11.0:money +:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 120 | (((91.0+24.0)-6.0)+11.0)=x | 91.0 24.0 + 6.0 - 11.0 + x = | 91.0:money 24.0:money +:money 6.0:money -:money 11.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 13 | (91.0/((24.0-6.0)-11.0))=x | 91.0 24.0 6.0 - 11.0 - / x = | 91.0:money 24.0:money 6.0:money -:money 11.0:money -:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 50 | 132 | ((91.0+(24.0+6.0))+11.0)=x | 91.0 24.0 6.0 + + 11.0 + x = | 91.0:money 24.0:money 6.0:money +:money +:money 11.0:money +:money x:money =:money
