parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 4 | 2 | (10.0-8)=x | 10.0 8 - x = | 10.0:dime 8:dime -:dime x:dime =:dime
EXPR: 0 | POS | INT | 0 | 4 | 18 | x=(10.0+8) | x 10.0 8 + = | x:dime 10.0:dime 8:dime +:dime =:dime
EXPR: 0 | POS | INT | 0 | 4 | 2 | x=(10.0-8) | x 10.0 8 - = | x:dime 10.0:dime 8:dime -:dime =:dime
EXPR: 0 | POS | INT | 0 | 4 | 18 | (10.0+8)=x | 10.0 8 + x = | 10.0:dime 8:dime +:dime x:dime =:dime
EXPR: 0 | POS | INT | 2 | 4 | 2 | 10.0=(8+x) | 10.0 8 x + = | 10.0:dime 8:dime x:dime +:dime =:dime
EXPR: 0 | POS | INT | 2 | 4 | 18 | (x-10.0)=8 | x 10.0 - 8 = | x:dime 10.0:dime -:dime 8:dime =:dime
EXPR: 0 | POS | INT | 2 | 4 | 2 | 10.0=(x+8) | 10.0 x 8 + = | 10.0:dime x:dime 8:dime +:dime =:dime
EXPR: 0 | POS | INT | 2 | 4 | 2 | (10.0-x)=8 | 10.0 x - 8 = | 10.0:dime x:dime -:dime 8:dime =:dime
EXPR: 0 | POS | INT | 2 | 4 | 18 | 10.0=(x-8) | 10.0 x 8 - = | 10.0:dime x:dime 8:dime -:dime =:dime
EXPR: 0 | POS | INT | 12 | 4 | 2 | (x+8)=10.0 | x 8 + 10.0 = | x:dime 8:dime +:dime 10.0:dime =:dime
EXPR: 0 | POS | INT | 12 | 4 | 18 | (x-8)=10.0 | x 8 - 10.0 = | x:dime 8:dime -:dime 10.0:dime =:dime
EXPR: 0 | POS | INT | 12 | 4 | 2 | (8+x)=10.0 | 8 x + 10.0 = | 8:dime x:dime +:dime 10.0:dime =:dime
EXPR: 0 | POS | INT | 12 | 4 | 18 | 8=(x-10.0) | 8 x 10.0 - = | 8:dime x:dime 10.0:dime -:dime =:dime
EXPR: 0 | POS | INT | 12 | 4 | 2 | 8=(10.0-x) | 8 10.0 x - = | 8:dime 10.0:dime x:dime -:dime =:dime
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
