parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 1.33333 | 2.33333333333333 | x=(2*1.1666666666666667) | x 2 1.1666666666666667 * = | x:cup 2:people 1.1666666666666667:cup *:cup =:cup
EXPR: 0 | POS | FRA | 0 | 1.33333 | 2.33333333333333 | (2*1.1666666666666667)=x | 2 1.1666666666666667 * x = | 2:people 1.1666666666666667:cup *:cup x:cup =:cup
EXPR: 0 | POS | FRA | 2 | 1.33333 | 2.33333333333333 | (x/2)=1.1666666666666667 | x 2 / 1.1666666666666667 = | x:cup 2:people /:cup 1.1666666666666667:cup =:cup
EXPR: 0 | POS | FRA | 2 | 1.33333 | 0.583333333333333 | (x*2)=1.1666666666666667 | x 2 * 1.1666666666666667 = | x:cup 2:people *:cup 1.1666666666666667:cup =:cup
EXPR: 0 | POS | FRA | 2 | 1.33333 | 0.583333333333333 | (2*x)=1.1666666666666667 | 2 x * 1.1666666666666667 = | 2:people x:cup *:cup 1.1666666666666667:cup =:cup
EXPR: 0 | POS | FRA | 10 | 1.33333 | 0.583333333333333 | (1.1666666666666667/2)=x | 1.1666666666666667 2 / x = | 1.1666666666666667:cup 2:people /:cup x:cup =:cup
EXPR: 0 | POS | FRA | 10 | 1.33333 | 0.583333333333333 | x=(1.1666666666666667/2) | x 1.1666666666666667 2 / = | x:cup 1.1666666666666667:cup 2:people /:cup =:cup
EXPR: 0 | POS | FRA | 10 | 1.33333 | 1.71428571428571 | (2/1.1666666666666667)=x | 2 1.1666666666666667 / x = | 2:people 1.1666666666666667:cup /:people x:people =:people
EXPR: 0 | POS | FRA | 10 | 1.33333 | 3.16666666666667 | x=(2+1.1666666666666667) | x 2 1.1666666666666667 + = | x:cup 2:cup 1.1666666666666667:cup +:cup =:cup
EXPR: 0 | POS | FRA | 10 | 1.33333 | 3.16666666666667 | (2+1.1666666666666667)=x | 2 1.1666666666666667 + x = | 2:cup 1.1666666666666667:cup +:cup x:cup =:cup
EXPR: 0 | POS | FRA | 10 | 1.33333 | 1.71428571428571 | x=(2/1.1666666666666667) | x 2 1.1666666666666667 / = | x:people 2:people 1.1666666666666667:cup /:people =:people
EXPR: 0 | POS | FRA | 10 | 1.33333 | 0.833333333333333 | (2-1.1666666666666667)=x | 2 1.1666666666666667 - x = | 2:cup 1.1666666666666667:cup -:cup x:cup =:cup
EXPR: 0 | POS | FRA | 10 | 1.33333 | 0.833333333333333 | x=(2-1.1666666666666667) | x 2 1.1666666666666667 - = | x:cup 2:cup 1.1666666666666667:cup -:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 1.71428571428571 | 2=(x*1.1666666666666667) | 2 x 1.1666666666666667 * = | 2:people x:cup 1.1666666666666667:people *:people =:people
EXPR: 0 | POS | FRA | 12 | 1.33333 | 1.71428571428571 | 2=(1.1666666666666667*x) | 2 1.1666666666666667 x * = | 2:people 1.1666666666666667:people x:cup *:people =:people
EXPR: 0 | POS | FRA | 12 | 1.33333 | 1.71428571428571 | (2/x)=1.1666666666666667 | 2 x / 1.1666666666666667 = | 2:people x:cup /:people 1.1666666666666667:people =:people
EXPR: 0 | POS | FRA | 12 | 1.33333 | 0.833333333333333 | (2-x)=1.1666666666666667 | 2 x - 1.1666666666666667 = | 2:cup x:cup -:cup 1.1666666666666667:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 0.833333333333333 | 2=(1.1666666666666667+x) | 2 1.1666666666666667 x + = | 2:cup 1.1666666666666667:cup x:cup +:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 2.33333333333333 | 1.1666666666666667=(x/2) | 1.1666666666666667 x 2 / = | 1.1666666666666667:cup x:cup 2:people /:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 3.16666666666667 | (x-2)=1.1666666666666667 | x 2 - 1.1666666666666667 = | x:cup 2:cup -:cup 1.1666666666666667:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 0.583333333333333 | 1.1666666666666667=(2*x) | 1.1666666666666667 2 x * = | 1.1666666666666667:cup 2:people x:cup *:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 0.583333333333333 | 2=(1.1666666666666667/x) | 2 1.1666666666666667 x / = | 2:people 1.1666666666666667:people x:cup /:people =:people
EXPR: 0 | POS | FRA | 12 | 1.33333 | 0.583333333333333 | 1.1666666666666667=(x*2) | 1.1666666666666667 x 2 * = | 1.1666666666666667:cup x:cup 2:people *:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 0.833333333333333 | 2=(x+1.1666666666666667) | 2 x 1.1666666666666667 + = | 2:cup x:cup 1.1666666666666667:cup +:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 3.16666666666667 | 2=(x-1.1666666666666667) | 2 x 1.1666666666666667 - = | 2:cup x:cup 1.1666666666666667:cup -:cup =:cup
EXPR: 0 | POS | FRA | 12 | 1.33333 | 2.33333333333333 | 2=(x/1.1666666666666667) | 2 x 1.1666666666666667 / = | 2:people x:people 1.1666666666666667:cup /:people =:people
EXPR: 0 | POS | FRA | 22 | 1.33333 | 2.33333333333333 | (x/1.1666666666666667)=2 | x 1.1666666666666667 / 2 = | x:people 1.1666666666666667:cup /:people 2:people =:people
EXPR: 0 | POS | FRA | 22 | 1.33333 | 0.833333333333333 | 1.1666666666666667=(2-x) | 1.1666666666666667 2 x - = | 1.1666666666666667:cup 2:cup x:cup -:cup =:cup
EXPR: 0 | POS | FRA | 22 | 1.33333 | 1.71428571428571 | (x*1.1666666666666667)=2 | x 1.1666666666666667 * 2 = | x:cup 1.1666666666666667:people *:people 2:people =:people
EXPR: 0 | POS | FRA | 22 | 1.33333 | 0.833333333333333 | (x+1.1666666666666667)=2 | x 1.1666666666666667 + 2 = | x:cup 1.1666666666666667:cup +:cup 2:cup =:cup
EXPR: 0 | POS | FRA | 22 | 1.33333 | 1.71428571428571 | 1.1666666666666667=(2/x) | 1.1666666666666667 2 x / = | 1.1666666666666667:people 2:people x:cup /:people =:people
EXPR: 0 | POS | FRA | 22 | 1.33333 | 0.583333333333333 | (1.1666666666666667/x)=2 | 1.1666666666666667 x / 2 = | 1.1666666666666667:people x:cup /:people 2:people =:people
EXPR: 0 | POS | FRA | 22 | 1.33333 | 1.71428571428571 | (1.1666666666666667*x)=2 | 1.1666666666666667 x * 2 = | 1.1666666666666667:cup x:people *:people 2:people =:people
EXPR: 0 | POS | FRA | 22 | 1.33333 | 3.16666666666667 | (x-1.1666666666666667)=2 | x 1.1666666666666667 - 2 = | x:cup 1.1666666666666667:cup -:cup 2:cup =:cup
EXPR: 0 | POS | FRA | 22 | 1.33333 | 0.833333333333333 | (1.1666666666666667+x)=2 | 1.1666666666666667 x + 2 = | 1.1666666666666667:cup x:cup +:cup 2:cup =:cup
EXPR: 0 | POS | FRA | 22 | 1.33333 | 3.16666666666667 | 1.1666666666666667=(x-2) | 1.1666666666666667 x 2 - = | 1.1666666666666667:cup x:cup 2:cup -:cup =:cup
NET 36 unique, non-negative solutions found out of 136 total solutions
