parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 124 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 6.5 | 7.125 | (1*7.125)=x | 1 7.125 * x = | 1:people 7.125:pound *:pound x:pound =:pound
EXPR: 0 | POS | FRA | 0 | 6.5 | 7.125 | x=(1*7.125) | x 1 7.125 * = | x:pound 1:people 7.125:pound *:pound =:pound
EXPR: 0 | POS | FRA | 2 | 6.5 | 7.125 | (1*x)=7.125 | 1 x * 7.125 = | 1:people x:pound *:pound 7.125:pound =:pound
EXPR: 0 | POS | FRA | 2 | 6.5 | 7.125 | (x*1)=7.125 | x 1 * 7.125 = | x:pound 1:people *:pound 7.125:pound =:pound
EXPR: 0 | POS | FRA | 10 | 6.5 | 0.140350877192982 | x=(1/7.125) | x 1 7.125 / = | x:people 1:people 7.125:pound /:people =:people
EXPR: 0 | POS | FRA | 10 | 6.5 | 8.125 | (1+7.125)=x | 1 7.125 + x = | 1:pound 7.125:pound +:pound x:pound =:pound
EXPR: 0 | POS | FRA | 10 | 6.5 | 8.125 | x=(1+7.125) | x 1 7.125 + = | x:pound 1:pound 7.125:pound +:pound =:pound
EXPR: 0 | POS | FRA | 10 | 6.5 | 0.140350877192982 | (1/7.125)=x | 1 7.125 / x = | 1:people 7.125:pound /:people x:people =:people
EXPR: 0 | POS | FRA | 12 | 6.5 | 0.140350877192982 | (1/x)=7.125 | 1 x / 7.125 = | 1:people x:pound /:people 7.125:people =:people
EXPR: 0 | POS | FRA | 12 | 6.5 | 7.125 | 7.125=(1*x) | 7.125 1 x * = | 7.125:pound 1:people x:pound *:pound =:pound
EXPR: 0 | POS | FRA | 12 | 6.5 | 7.125 | 1=(x/7.125) | 1 x 7.125 / = | 1:people x:people 7.125:pound /:people =:people
EXPR: 0 | POS | FRA | 12 | 6.5 | 0.140350877192982 | 1=(x*7.125) | 1 x 7.125 * = | 1:people x:pound 7.125:people *:people =:people
EXPR: 0 | POS | FRA | 12 | 6.5 | 7.125 | 1=(7.125/x) | 1 7.125 x / = | 1:people 7.125:people x:pound /:people =:people
EXPR: 0 | POS | FRA | 12 | 6.5 | 6.125 | (x+1)=7.125 | x 1 + 7.125 = | x:pound 1:pound +:pound 7.125:pound =:pound
EXPR: 0 | POS | FRA | 12 | 6.5 | 8.125 | (x-1)=7.125 | x 1 - 7.125 = | x:pound 1:pound -:pound 7.125:pound =:pound
EXPR: 0 | POS | FRA | 12 | 6.5 | 8.125 | 1=(x-7.125) | 1 x 7.125 - = | 1:pound x:pound 7.125:pound -:pound =:pound
EXPR: 0 | POS | FRA | 12 | 6.5 | 7.125 | 7.125=(x*1) | 7.125 x 1 * = | 7.125:pound x:pound 1:people *:pound =:pound
EXPR: 0 | POS | FRA | 12 | 6.5 | 0.140350877192982 | 1=(7.125*x) | 1 7.125 x * = | 1:people 7.125:people x:pound *:people =:people
EXPR: 0 | POS | FRA | 12 | 6.5 | 6.125 | (1+x)=7.125 | 1 x + 7.125 = | 1:pound x:pound +:pound 7.125:pound =:pound
EXPR: 0 | POS | FRA | 12 | 6.5 | 6.125 | 1=(7.125-x) | 1 7.125 x - = | 1:pound 7.125:pound x:pound -:pound =:pound
EXPR: 0 | POS | FRA | 20 | 6.5 | 6.125 | x=(7.125-1) | x 7.125 1 - = | x:pound 7.125:pound 1:pound -:pound =:pound
EXPR: 0 | POS | FRA | 20 | 6.5 | 6.125 | (7.125-1)=x | 7.125 1 - x = | 7.125:pound 1:pound -:pound x:pound =:pound
EXPR: 0 | POS | FRA | 22 | 6.5 | 6.125 | (7.125-x)=1 | 7.125 x - 1 = | 7.125:pound x:pound -:pound 1:pound =:pound
EXPR: 0 | POS | FRA | 22 | 6.5 | 0.140350877192982 | (x*7.125)=1 | x 7.125 * 1 = | x:pound 7.125:people *:people 1:people =:people
EXPR: 0 | POS | FRA | 22 | 6.5 | 0.140350877192982 | 7.125=(1/x) | 7.125 1 x / = | 7.125:people 1:people x:pound /:people =:people
EXPR: 0 | POS | FRA | 22 | 6.5 | 7.125 | (x/7.125)=1 | x 7.125 / 1 = | x:people 7.125:pound /:people 1:people =:people
EXPR: 0 | POS | FRA | 22 | 6.5 | 8.125 | (x-7.125)=1 | x 7.125 - 1 = | x:pound 7.125:pound -:pound 1:pound =:pound
EXPR: 0 | POS | FRA | 22 | 6.5 | 0.140350877192982 | (7.125*x)=1 | 7.125 x * 1 = | 7.125:pound x:people *:people 1:people =:people
EXPR: 0 | POS | FRA | 22 | 6.5 | 8.125 | 7.125=(x-1) | 7.125 x 1 - = | 7.125:pound x:pound 1:pound -:pound =:pound
EXPR: 0 | POS | FRA | 22 | 6.5 | 6.125 | 7.125=(x+1) | 7.125 x 1 + = | 7.125:pound x:pound 1:pound +:pound =:pound
EXPR: 0 | POS | FRA | 22 | 6.5 | 6.125 | 7.125=(1+x) | 7.125 1 x + = | 7.125:pound 1:pound x:pound +:pound =:pound
EXPR: 0 | POS | FRA | 22 | 6.5 | 7.125 | (7.125/x)=1 | 7.125 x / 1 = | 7.125:people x:pound /:people 1:people =:people
NET 32 unique, non-negative solutions found out of 124 total solutions
