parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 228 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 26 |  | x=(0*1.30) | x 0 1.30 * = | x:nickel 0:person 1.30:nickel *:nickel =:nickel
EXPR: 0 | POS | INT | 10 | 26 | 0 | (0*1.30)=x | 0 1.30 * x = | 0:person 1.30:nickel *:nickel x:nickel =:nickel
EXPR: 0 | POS | INT | 10 | 26 |  | x=(0/1.30) | x 0 1.30 / = | x:person 0:person 1.30:dollar /:person =:person
EXPR: 0 | POS | INT | 10 | 26 | 0 | (0/1.30)=x | 0 1.30 / x = | 0:person 1.30:dollar /:person x:person =:person
EXPR: 0 | POS | INT | 12 | 26 | - | (x*0)=1.30 | x 0 * 1.30 = | x:dollar 0:person *:dollar 1.30:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 26 | 0 | 0=(x*1.30) | 0 x 1.30 * = | 0:nickel x:nickel 1.30:dollar *:nickel =:nickel
EXPR: 0 | POS | INT | 12 | 26 | 0 | 0=(x/1.30) | 0 x 1.30 / = | 0:nickel x:nickel 1.30:dollar /:nickel =:nickel
EXPR: 0 | POS | INT | 12 | 26 | 0 | 0=(1.30*x) | 0 1.30 x * = | 0:dollar 1.30:dollar x:nickel *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 26 | - | 0=(1.30/x) | 0 1.30 x / = | 0:dollar 1.30:dollar x:nickel /:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 26 | - | (0*x)=1.30 | 0 x * 1.30 = | 0:person x:nickel *:person 1.30:person =:person
EXPR: 0 | POS | INT | 12 | 26 | - | (0/x)=1.30 | 0 x / 1.30 = | 0:person x:nickel /:person 1.30:person =:person
EXPR: 0 | POS | INT | 22 | 26 | - | 1.30=(0*x) | 1.30 0 x * = | 1.30:dollar 0:dollar x:nickel *:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 26 | - | 1.30=(0/x) | 1.30 0 x / = | 1.30:dollar 0:dollar x:nickel /:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 26 | 0 | (x*1.30)=0 | x 1.30 * 0 = | x:nickel 1.30:dollar *:dollar 0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 26 | - | 1.30=(x*0) | 1.30 x 0 * = | 1.30:nickel x:nickel 0:person *:nickel =:nickel
EXPR: 0 | POS | INT | 22 | 26 | 0 | (1.30*x)=0 | 1.30 x * 0 = | 1.30:dollar x:nickel *:nickel 0:nickel =:nickel
EXPR: 0 | POS | FRA | 22 | 26 | 1.3 | 0=(x-1.30) | 0 x 1.30 - = | 0:nickel x:nickel 1.30:nickel -:nickel =:nickel
EXPR: 0 | POS | INT | 22 | 26 | - | (1.30/x)=0 | 1.30 x / 0 = | 1.30:dollar x:nickel /:dollar 0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 26 | 0 | (x/1.30)=0 | x 1.30 / 0 = | x:nickel 1.30:dollar /:nickel 0:nickel =:nickel
EXPR: 0 | POS | FRA | 22 | 26 | 1.3 | 0=(1.30-x) | 0 1.30 x - = | 0:person 1.30:person x:person -:person =:person
EXPR: 0 | POS | FRA | 32 | 26 | 1.3 | (x-1.30)=0 | x 1.30 - 0 = | x:nickel 1.30:nickel -:nickel 0:nickel =:nickel
EXPR: 0 | POS | FRA | 32 | 26 | 1.3 | (1.30-x)=0 | 1.30 x - 0 = | 1.30:nickel x:nickel -:nickel 0:nickel =:nickel
NET 22 unique, non-negative solutions found out of 228 total solutions
